	525.	8  	 0.02% 		75.02% 		VERLO  
	526.	8  	 0.02% 		75.04% 		VO  
	527.	8  	 0.02% 		75.06% 		VOIALTRI  
	528.	8  	 0.02% 		75.08% 		YEEE  
	529.	7  	 0.02% 		75.10% 		£ASA  
	530.	7  	 0.02% 		75.12% 		…E  
	531.	7  	 0.02% 		75.14% 		AJUTO  
	532.	7  	 0.02% 		75.16% 		ALMANCO  
	533.	7  	 0.02% 		75.18% 		ANO  
	534.	7  	 0.02% 		75.20% 		BAGNO  
	535.	7  	 0.02% 		75.22% 		BARKETA  
	536.	7  	 0.02% 		75.24% 		CANSON  
	537.	7  	 0.02% 		75.26% 		CAPIO  
	538.	7  	 0.02% 		75.28% 		CAXO  
	539.	7  	 0.02% 		75.30% 		CONTRO  
	540.	7  	 0.02% 		75.32% 		CUANTO  
	541.	7  	 0.02% 		75.34% 		CUE£O  
	542.	7  	 0.02% 		75.36% 		DARENTE  
	543.	7  	 0.02% 		75.38% 		DARGHE  
	544.	7  	 0.02% 		75.40% 		DEVENTAR  
	545.	7  	 0.02% 		75.42% 		DIFEXA  
	546.	7  	 0.02% 		75.44% 		DIVERTENTE  
	547.	7  	 0.02% 		75.46% 		DOSO  
	548.	7  	 0.02% 		75.48% 		E£A  
	549.	7  	 0.02% 		75.50% 		FÈ  
	550.	7  	 0.02% 		75.52% 		FOSE  
	551.	7  	 0.02% 		75.54% 		GASP  
	552.	7  	 0.02% 		75.56% 		GATINI  
	553.	7  	 0.02% 		75.58% 		GAVÉMO  
	554.	7  	 0.02% 		75.60% 		GRANDI  
	555.	7  	 0.02% 		75.62% 		INTERESI  
	556.	7  	 0.02% 		75.64% 		INVENTARSE  
	557.	7  	 0.02% 		75.66% 		ISPETOR  
	558.	7  	 0.02% 		75.68% 		KE£A  
	559.	7  	 0.02% 		75.70% 		KEISI  
	560.	7  	 0.02% 		75.72% 		L'ÀLBARO  
	561.	7  	 0.02% 		75.74% 		MA…  
	562.	7  	 0.02% 		75.76% 		MAMA  
	563.	7  	 0.02% 		75.78% 		MANCA  
	564.	7  	 0.02% 		75.80% 		MI…  
	565.	7  	 0.02% 		75.82% 		MINISTERO  
	566.	7  	 0.02% 		75.84% 		MONTI  
	567.	7  	 0.02% 		75.86% 		NATHIONAL  
	568.	7  	 0.02% 		75.88% 		NISUNA  
	569.	7  	 0.02% 		75.90% 		NOIALTRI  
	570.	7  	 0.02% 		75.92% 		NOMINÀ  
	571.	7  	 0.02% 		75.94% 		NOVI  
	572.	7  	 0.02% 		75.96% 		ORCA  
	573.	7  	 0.02% 		75.98% 		ORSETO  
	574.	7  	 0.02% 		76.00% 		OVEST  
	575.	7  	 0.02% 		76.02% 		PACK  
	576.	7  	 0.02% 		76.04% 		PARÉA  
	577.	7  	 0.02% 		76.06% 		PAXE  
	578.	7  	 0.02% 		76.08% 		PÉNSITO  
	579.	7  	 0.02% 		76.10% 		PERÒ  
	580.	7  	 0.02% 		76.12% 		PERSONA  
	581.	7  	 0.02% 		76.14% 		PIASER  
	582.	7  	 0.02% 		76.16% 		PIAXEVA  
	583.	7  	 0.02% 		76.18% 		POSIBI£E  
	584.	7  	 0.02% 		76.20% 		PREFERÌO  
	585.	7  	 0.02% 		76.22% 		PROBLEMA  
	586.	7  	 0.02% 		76.24% 		RISO  
	587.	7  	 0.02% 		76.26% 		RISPETO  
	588.	7  	 0.02% 		76.28% 		SCIAPO  
	589.	7  	 0.02% 		76.30% 		SECO£O  
	590.	7  	 0.02% 		76.32% 		SERVE  
	591.	7  	 0.02% 		76.34% 		SO£E  
	592.	7  	 0.02% 		76.36% 		STÀ  
	593.	7  	 0.02% 		76.38% 		STALTRI  
	594.	7  	 0.02% 		76.40% 		STREET  
	595.	7  	 0.02% 		76.42% 		TOKI  
	596.	7  	 0.02% 		76.44% 		TRAGHETO  
	597.	7  	 0.02% 		76.46% 		TRONBETADA  
	598.	7  	 0.02% 		76.48% 		UFF  
	599.	7  	 0.02% 		76.50% 		VARDAR  
	600.	7  	 0.02% 		76.52% 		VÈ  
	601.	7  	 0.02% 		76.54% 		VERSO  
	602.	7  	 0.02% 		76.56% 		VO£EVA  
	603.	7  	 0.02% 		76.58% 		VOI  
	604.	7  	 0.02% 		76.60% 		VORIA  
	605.	7  	 0.02% 		76.62% 		WHOA-OA-OA  
	606.	7  	 0.02% 		76.64% 		WIII  
	607.	7  	 0.02% 		76.66% 		XUGATO£I  
	608.	7  	 0.02% 		76.68% 		XUGATO£O  
	609.	6  	 0.02% 		76.70% 		£ORI  
	610.	6  	 0.02% 		76.72% 		A…  
	611.	6  	 0.02% 		76.74% 		ACOA  
	612.	6  	 0.02% 		76.76% 		AH…  
	613.	6  	 0.02% 		76.78% 		ASÀ  
	614.	6  	 0.02% 		76.80% 		BONE  
	615.	6  	 0.02% 		76.82% 		BOSTON  
	616.	6  	 0.02% 		76.84% 		BRAO  
	617.	6  	 0.02% 		76.86% 		BRAVA  
	618.	6  	 0.02% 		76.88% 		BRITANEGO  
	619.	6  	 0.02% 		76.90% 		BRUNO  
	620.	6  	 0.02% 		76.92% 		BUJO  
	621.	6  	 0.02% 		76.94% 		CAI  
	622.	6  	 0.02% 		76.96% 		CASCATA  
	623.	6  	 0.02% 		76.98% 		CIAMO  
	624.	6  	 0.02% 		77.00% 		CLASE  
	625.	6  	 0.02% 		77.02% 		CLEO…  
	626.	6  	 0.02% 		77.04% 		CÓA  
	627.	6  	 0.02% 		77.06% 		COEI  
	628.	6  	 0.02% 		77.08% 		COMERSO  
	629.	6  	 0.02% 		77.10% 		CONTÀ  
	630.	6  	 0.02% 		77.12% 		D'ACORDO  
	631.	6  	 0.02% 		77.14% 		DEBOTO  
	632.	6  	 0.02% 		77.16% 		DESPIAXE  
	633.	6  	 0.02% 		77.18% 		DIFARENTE  
	634.	6  	 0.02% 		77.20% 		DIMANDÀ  
	635.	6  	 0.02% 		77.22% 		DIVERTIRSE  
	636.	6  	 0.02% 		77.24% 		DOGS  
	637.	6  	 0.02% 		77.26% 		DOMEKÉ  
	638.	6  	 0.02% 		77.28% 		DOVARIA  
	639.	6  	 0.02% 		77.30% 		FAMEJA  
	640.	6  	 0.02% 		77.32% 		FARGHE  
	641.	6  	 0.02% 		77.34% 		FIFA  
	642.	6  	 0.02% 		77.36% 		FINIA  
	643.	6  	 0.02% 		77.38% 		FINÌO  
	644.	6  	 0.02% 		77.40% 		FISO  
	645.	6  	 0.02% 		77.42% 		FORMA  
	646.	6  	 0.02% 		77.44% 		FORTI  
	647.	6  	 0.02% 		77.46% 		INCREDIBI£E  
	648.	6  	 0.02% 		77.48% 		INPORTANTE  
	649.	6  	 0.02% 		77.50% 		INSTESO  
	650.	6  	 0.02% 		77.52% 		LIBRI  
	651.	6  	 0.02% 		77.54% 		LIVE  
	652.	6  	 0.02% 		77.56% 		LORENSO  
	653.	6  	 0.02% 		77.58% 		L'OSO…  
	654.	6  	 0.02% 		77.60% 		MA£E  
	655.	6  	 0.02% 		77.62% 		MAJETE  
	656.	6  	 0.02% 		77.64% 		MARAVEJOXO  
	657.	6  	 0.02% 		77.66% 		MI£ITARI  
	658.	6  	 0.02% 		77.68% 		NATHION  
	659.	6  	 0.02% 		77.70% 		NEMIGO  
	660.	6  	 0.02% 		77.72% 		NOME  
	661.	6  	 0.02% 		77.74% 		NOSTRI  
	662.	6  	 0.02% 		77.76% 		NOVE  
	663.	6  	 0.02% 		77.78% 		OOH  
	664.	6  	 0.02% 		77.80% 		ÒSO  
	665.	6  	 0.02% 		77.82% 		PARECIÀ  
	666.	6  	 0.02% 		77.84% 		PARLAMENTO  
	667.	6  	 0.02% 		77.86% 		PARLAR  
	668.	6  	 0.02% 		77.88% 		PARO  
	669.	6  	 0.02% 		77.90% 		PASAR  
	670.	6  	 0.02% 		77.92% 		PITOSTO  
	671.	6  	 0.02% 		77.94% 		PO  
	672.	6  	 0.02% 		77.96% 		PO£ITEGA  
	673.	6  	 0.02% 		77.98% 		PODÉA  
	674.	6  	 0.02% 		78.00% 		PODÉMO  
	675.	6  	 0.02% 		78.02% 		POTERE  
	676.	6  	 0.02% 		78.04% 		PUTÈI  
	677.	6  	 0.02% 		78.06% 		QUEBEC  
	678.	6  	 0.02% 		78.08% 		RAPREXENTANTI  
	679.	6  	 0.02% 		78.10% 		REALTÀ  
	680.	6  	 0.02% 		78.12% 		REGO£E  
	681.	6  	 0.02% 		78.14% 		RICORDO  
	682.	6  	 0.02% 		78.16% 		RUSPAR  
	683.	6  	 0.02% 		78.18% 		SALTA  
	684.	6  	 0.02% 		78.20% 		SALVADEGO  
	685.	6  	 0.02% 		78.22% 		SALVAR  
	686.	6  	 0.02% 		78.24% 		SAVÉA  
	687.	6  	 0.02% 		78.26% 		SECONDO  
	688.	6  	 0.02% 		78.28% 		SENTI  
	689.	6  	 0.02% 		78.30% 		SENTIR  
	690.	6  	 0.02% 		78.32% 		SENTRAL  
	691.	6  	 0.02% 		78.34% 		SESTO  
	692.	6  	 0.02% 		78.36% 		SHIRLEY  
	693.	6  	 0.02% 		78.38% 		SICURA  
	694.	6  	 0.02% 		78.40% 		SINCOE  
	695.	6  	 0.02% 		78.42% 		SIO  
	696.	6  	 0.02% 		78.44% 		SONAR  
	697.	6  	 0.02% 		78.46% 		STESA  
	698.	6  	 0.02% 		78.48% 		TACÀ  
	699.	6  	 0.02% 		78.50% 		TEI  
	700.	6  	 0.02% 		78.52% 		TENDA  
	701.	6  	 0.02% 		78.54% 		TENPI  
	702.	6  	 0.02% 		78.56% 		TEREN  
	703.	6  	 0.02% 		78.58% 		TOCO  
	704.	6  	 0.02% 		78.60% 		TORTA  
	705.	6  	 0.02% 		78.62% 		TRATAR  
	706.	6  	 0.02% 		78.64% 		TURNO  
	707.	6  	 0.02% 		78.66% 		VAL  
	708.	6  	 0.02% 		78.68% 		VEGNÌ  
	709.	6  	 0.02% 		78.70% 		XENERAL  
	710.	6  	 0.02% 		78.72% 		XOVENE  
	711.	6  	 0.02% 		78.74% 		XUGHEMO  
	712.	5  	 0.01% 		78.75% 		£  
	713.	5  	 0.01% 		78.76% 		£ASÀ  
	714.	5  	 0.01% 		78.77% 		A£ORA  
	715.	5  	 0.01% 		78.78% 		AFARI  
	716.	5  	 0.01% 		78.79% 		ALEÀ  
	717.	5  	 0.01% 		78.80% 		ALTA  
	718.	5  	 0.01% 		78.81% 		ANPÒ  
	719.	5  	 0.01% 		78.82% 		APALAKI  
	720.	5  	 0.01% 		78.83% 		ARMADA  
	721.	5  	 0.01% 		78.84% 		ATLANTEGO  
	722.	5  	 0.01% 		78.85% 		AYA  
	723.	5  	 0.01% 		78.86% 		BALSAMO  
	724.	5  	 0.01% 		78.87% 		BARCA  
	725.	5  	 0.01% 		78.88% 		BASTANSA  
	726.	5  	 0.01% 		78.89% 		BIBIOTECA  
	727.	5  	 0.01% 		78.90% 		BIGO£ÉTI  
	728.	5  	 0.01% 		78.91% 		BISCOTO  
	729.	5  	 0.01% 		78.92% 		BLOKI  
	730.	5  	 0.01% 		78.93% 		CIARO  
	731.	5  	 0.01% 		78.94% 		CIOÈ  
	732.	5  	 0.01% 		78.95% 		CLIFFORD…  
	733.	5  	 0.01% 		78.96% 		COMANDANTE  
	734.	5  	 0.01% 		78.97% 		COMUN  
	735.	5  	 0.01% 		78.98% 		CÓRAR  
	736.	5  	 0.01% 		78.99% 		CUATRO  
	737.	5  	 0.01% 		79.00% 		CURSOR  
	738.	5  	 0.01% 		79.01% 		DÈSO  
	739.	5  	 0.01% 		79.02% 		DEVENTÀ  
	740.	5  	 0.01% 		79.03% 		DILLER  
	741.	5  	 0.01% 		79.04% 		DIMANDAR  
	742.	5  	 0.01% 		79.05% 		DIRESION  
	743.	5  	 0.01% 		79.06% 		DIRGHE  
	744.	5  	 0.01% 		79.07% 		DIXITO  
	745.	5  	 0.01% 		79.08% 		DOTOR  
	746.	5  	 0.01% 		79.09% 		EM  
	747.	5  	 0.01% 		79.10% 		ER  
	748.	5  	 0.01% 		79.11% 		FARIA  
	749.	5  	 0.01% 		79.12% 		FINALMENTE  
	750.	5  	 0.01% 		79.13% 		FISI  
	751.	5  	 0.01% 		79.14% 		FOJE  
	752.	5  	 0.01% 		79.15% 		FORESTA  
	753.	5  	 0.01% 		79.16% 		FORMAR  
	754.	5  	 0.01% 		79.17% 		FRANK  
	755.	5  	 0.01% 		79.18% 		GAVEVI  
	756.	5  	 0.01% 		79.19% 		GAVEVO  
	757.	5  	 0.01% 		79.20% 		GE  
	758.	5  	 0.01% 		79.21% 		HURRAH  
	759.	5  	 0.01% 		79.22% 		INCASTRÀ  
	760.	5  	 0.01% 		79.23% 		INPERIA£I  
	761.	5  	 0.01% 		79.24% 		INPERIAL  
	762.	5  	 0.01% 		79.25% 		INPERO  
	763.	5  	 0.01% 		79.26% 		INTERESANTE  
	764.	5  	 0.01% 		79.27% 		INVANTI  
	765.	5  	 0.01% 		79.28% 		ISLAND  
	766.	5  	 0.01% 		79.29% 		JACKSON  
	767.	5  	 0.01% 		79.30% 		KEI  
	768.	5  	 0.01% 		79.31% 		KISÀ  
	769.	5  	 0.01% 		79.32% 		LÈXAR  
	770.	5  	 0.01% 		79.33% 		LORO  
	771.	5  	 0.01% 		79.34% 		LOUDOUN  
	772.	5  	 0.01% 		79.35% 		MAGNÀ  
	773.	5  	 0.01% 		79.36% 		MANDAR  
	774.	5  	 0.01% 		79.37% 		MARAVEJA  
	775.	5  	 0.01% 		79.38% 		MÀSCARA  
	776.	5  	 0.01% 		79.39% 		MERCANTI  
	777.	5  	 0.01% 		79.40% 		MERICANI  
	778.	5  	 0.01% 		79.41% 		METÀ  
	779.	5  	 0.01% 		79.42% 		MEXI  
	780.	5  	 0.01% 		79.43% 		MEXO  
	781.	5  	 0.01% 		79.44% 		MILIA  
	782.	5  	 0.01% 		79.45% 		MISTERO  
	783.	5  	 0.01% 		79.46% 		MUFA  
	784.	5  	 0.01% 		79.47% 		MUXICA  
	785.	5  	 0.01% 		79.48% 		N'ATIMO  
	786.	5  	 0.01% 		79.49% 		NAVA  
	787.	5  	 0.01% 		79.50% 		NONA  
	788.	5  	 0.01% 		79.51% 		NOSTRE  
	789.	5  	 0.01% 		79.52% 		NOTE  
	790.	5  	 0.01% 		79.53% 		OH-OH  
	791.	5  	 0.01% 		79.54% 		OK  
	792.	5  	 0.01% 		79.55% 		OSI  
	793.	5  	 0.01% 		79.56% 		PA  
	794.	5  	 0.01% 		79.57% 		PALCO  
	795.	5  	 0.01% 		79.58% 		PAREA  
	796.	5  	 0.01% 		79.59% 		PARECIAR  
	797.	5  	 0.01% 		79.60% 		PASÀ  
	798.	5  	 0.01% 		79.61% 		PAURA  
	799.	5  	 0.01% 		79.62% 		PENSITO  
	800.	5  	 0.01% 		79.63% 		PENSO  
	801.	5  	 0.01% 		79.64% 		PERMESO  
	802.	5  	 0.01% 		79.65% 		POCA  
	803.	5  	 0.01% 		79.66% 		PÓCO  
	804.	5  	 0.01% 		79.67% 		PODER  
	805.	5  	 0.01% 		79.68% 		PODÌ  
	806.	5  	 0.01% 		79.69% 		POTENTE  
	807.	5  	 0.01% 		79.70% 		PRESAPOCO  
	808.	5  	 0.01% 		79.71% 		PROPOSTA  
	809.	5  	 0.01% 		79.72% 		PROSIMO  
	810.	5  	 0.01% 		79.73% 		PROSPETIVA  
	811.	5  	 0.01% 		79.74% 		PROVINSA  
	812.	5  	 0.01% 		79.75% 		PROVINSA£I  
	813.	5  	 0.01% 		79.76% 		RAPREXENTANTE  
	814.	5  	 0.01% 		79.77% 		RESITAR  
	815.	5  	 0.01% 		79.78% 		RITMO  
	816.	5  	 0.01% 		79.79% 		RIVAR  
	817.	5  	 0.01% 		79.80% 		RIVO  
	818.	5  	 0.01% 		79.81% 		SANGIUTO  
	819.	5  	 0.01% 		79.82% 		SAÓR  
	820.	5  	 0.01% 		79.83% 		SCATO£ON  
	821.	5  	 0.01% 		79.84% 		SCRITO  
	822.	5  	 0.01% 		79.85% 		SERIE  
	823.	5  	 0.01% 		79.86% 		SETENTRIONA£I  
	824.	5  	 0.01% 		79.87% 		SHAMPOO  
	825.	5  	 0.01% 		79.88% 		SNAXADA  
	826.	5  	 0.01% 		79.89% 		SOL  
	827.	5  	 0.01% 		79.90% 		SOMEJA  
	828.	5  	 0.01% 		79.91% 		SOTOOXE  
	829.	5  	 0.01% 		79.92% 		SPETAR  
	830.	5  	 0.01% 		79.93% 		STABI£IR  
	831.	5  	 0.01% 		79.94% 		STATO  
	832.	5  	 0.01% 		79.95% 		STE£E  
	833.	5  	 0.01% 		79.96% 		STORIE  
	834.	5  	 0.01% 		79.97% 		STRANBO  
	835.	5  	 0.01% 		79.98% 		SUD  
	836.	5  	 0.01% 		79.99% 		SUNAR  
	837.	5  	 0.01% 		80.00% 		TALMENTE  
	838.	5  	 0.01% 		80.01% 		TARDI  
	839.	5  	 0.01% 		80.02% 		TEGNER  
	840.	5  	 0.01% 		80.03% 		TÉNDAR  
	841.	5  	 0.01% 		80.04% 		TORNÀ  
	842.	5  	 0.01% 		80.05% 		TOSE  
	843.	5  	 0.01% 		80.06% 		TOXE  
	844.	5  	 0.01% 		80.07% 		UNA  
	845.	5  	 0.01% 		80.08% 		VÉDITO  
	846.	5  	 0.01% 		80.09% 		VENA  
	847.	5  	 0.01% 		80.10% 		VERDI  
	848.	5  	 0.01% 		80.11% 		VIAJO  
	849.	5  	 0.01% 		80.12% 		VICE  
	850.	5  	 0.01% 		80.13% 		VIOLET  
	851.	5  	 0.01% 		80.14% 		VO£ANTI  
	852.	5  	 0.01% 		80.15% 		VO£AR  
	853.	5  	 0.01% 		80.16% 		VO£ÉA  
	854.	5  	 0.01% 		80.17% 		VO£EVO  
	855.	5  	 0.01% 		80.18% 		VOSTRA  
	856.	5  	 0.01% 		80.19% 		WOW  
	857.	5  	 0.01% 		80.20% 		XÉRIMO  
	858.	5  	 0.01% 		80.21% 		XUGARGHE  
	859.	4  	 0.01% 		80.22% 		AAAH  
	860.	4  	 0.01% 		80.23% 		ABITANTI  
	861.	4  	 0.01% 		80.24% 		ACUILONI  
	862.	4  	 0.01% 		80.25% 		ADOTÀ  
	863.	4  	 0.01% 		80.26% 		AGUATO  
	864.	4  	 0.01% 		80.27% 		ANGLO-MERICAN  
	865.	4  	 0.01% 		80.28% 		ASENBLEA  
	866.	4  	 0.01% 		80.29% 		BASKET  
	867.	4  	 0.01% 		80.30% 		BENJAMIN  
	868.	4  	 0.01% 		80.31% 		BENON  
	869.	4  	 0.01% 		80.32% 		BENVEGNÙ  
	870.	4  	 0.01% 		80.33% 		BILLY  
	871.	4  	 0.01% 		80.34% 		BRADDOCK  
	872.	4  	 0.01% 		80.35% 		BRAVI  
	873.	4  	 0.01% 		80.36% 		CAMINADA  
	874.	4  	 0.01% 		80.37% 		CAMINAR  
	875.	4  	 0.01% 		80.38% 		CAMION  
	876.	4  	 0.01% 		80.39% 		CANESTRO  
	877.	4  	 0.01% 		80.40% 		CANPION  
	878.	4  	 0.01% 		80.41% 		CARA  
	879.	4  	 0.01% 		80.42% 		CATEMO  
	880.	4  	 0.01% 		80.43% 		CERTO…  
	881.	4  	 0.01% 		80.44% 		CIAMÀ  
	882.	4  	 0.01% 		80.45% 		CIAPI  
	883.	4  	 0.01% 		80.46% 		CLIFFOR  
	884.	4  	 0.01% 		80.47% 		CO£ONIAL  
	885.	4  	 0.01% 		80.48% 		COATRO  
	886.	4  	 0.01% 		80.49% 		COGNÓSARLO  
	887.	4  	 0.01% 		80.50% 		COGNOSO  
	888.	4  	 0.01% 		80.51% 		COMANDO  
	889.	4  	 0.01% 		80.52% 		CONNECTICUT  
	890.	4  	 0.01% 		80.53% 		CREDAR  
	891.	4  	 0.01% 		80.54% 		CUCIA  
	892.	4  	 0.01% 		80.55% 		CUSÌTA  
	893.	4  	 0.01% 		80.56% 		DARME  
	894.	4  	 0.01% 		80.57% 		DARNE  
	895.	4  	 0.01% 		80.58% 		DARTE  
	896.	4  	 0.01% 		80.59% 		DASPÒ  
	897.	4  	 0.01% 		80.60% 		DECIDESTO  
	898.	4  	 0.01% 		80.61% 		DECIXO  
	899.	4  	 0.01% 		80.62% 		DIEXE  
	900.	4  	 0.01% 		80.63% 		DIFATI  
	901.	4  	 0.01% 		80.64% 		DIMANDARGHE  
	902.	4  	 0.01% 		80.65% 		DIRIA  
	903.	4  	 0.01% 		80.66% 		DISTANTE  
	904.	4  	 0.01% 		80.67% 		DIXEA  
	905.	4  	 0.01% 		80.68% 		DIXI  
	906.	4  	 0.01% 		80.69% 		DÒPARA  
	907.	4  	 0.01% 		80.70% 		DOPARARLO  
	908.	4  	 0.01% 		80.71% 		DOPOTUTO  
	909.	4  	 0.01% 		80.72% 		ECO£A  
	910.	4  	 0.01% 		80.73% 		ERBA  
	911.	4  	 0.01% 		80.74% 		FABRICAR  
	912.	4  	 0.01% 		80.75% 		FÀRGHE£A…  
	913.	4  	 0.01% 		80.76% 		FARSE  
	914.	4  	 0.01% 		80.77% 		FAVOR  
	915.	4  	 0.01% 		80.78% 		FILM  
	916.	4  	 0.01% 		80.79% 		GA£O  
	917.	4  	 0.01% 		80.80% 		GABIA  
	918.	4  	 0.01% 		80.81% 		GAVESE  
	919.	4  	 0.01% 		80.82% 		GAVÌO  
	920.	4  	 0.01% 		80.83% 		G'IN  
	921.	4  	 0.01% 		80.84% 		GIORNO  
	922.	4  	 0.01% 		80.85% 		GIST  
	923.	4  	 0.01% 		80.86% 		GNANCORA  
	924.	4  	 0.01% 		80.87% 		GOERE  
	925.	4  	 0.01% 		80.88% 		GOL  
	926.	4  	 0.01% 		80.89% 		GOVERNADORI  
	927.	4  	 0.01% 		80.90% 		GRANDA  
	928.	4  	 0.01% 		80.91% 		GRO£E  
	929.	4  	 0.01% 		80.92% 		INAXÓNTA  
	930.	4  	 0.01% 		80.93% 		INPORTA  
	931.	4  	 0.01% 		80.94% 		INTÉNDITO  
	932.	4  	 0.01% 		80.95% 		INTERARLO  
	933.	4  	 0.01% 		80.96% 		JERI  
	934.	4  	 0.01% 		80.97% 		JUMONVILLE  
	935.	4  	 0.01% 		80.98% 		KE…  
	936.	4  	 0.01% 		80.99% 		KIETO  
	937.	4  	 0.01% 		81.00% 		L'ANO  
	938.	4  	 0.01% 		81.01% 		L'ARMADA  
	939.	4  	 0.01% 		81.02% 		L'ERA  
	940.	4  	 0.01% 		81.03% 		L'ETÀ  
	941.	4  	 0.01% 		81.04% 		LIDO…  
	942.	4  	 0.01% 		81.05% 		LIOGO  
	943.	4  	 0.01% 		81.06% 		L'IXO£A  
	944.	4  	 0.01% 		81.07% 		L'ORCO  
	945.	4  	 0.01% 		81.08% 		MACE  
	946.	4  	 0.01% 		81.09% 		MAL  
	947.	4  	 0.01% 		81.10% 		MANCARÈ  
	948.	4  	 0.01% 		81.11% 		MARE  
	949.	4  	 0.01% 		81.12% 		MINUTI  
	950.	4  	 0.01% 		81.13% 		MONONGAHELA  
	951.	4  	 0.01% 		81.14% 		NÀ  
	952.	4  	 0.01% 		81.15% 		NISUNI  
	953.	4  	 0.01% 		81.16% 		NOALTRI  
	954.	4  	 0.01% 		81.17% 		NORMA£E  
	955.	4  	 0.01% 		81.18% 		NÓVO  
	956.	4  	 0.01% 		81.19% 		OLE  
	957.	4  	 0.01% 		81.20% 		ONA  
	958.	4  	 0.01% 		81.21% 		OOO  
	959.	4  	 0.01% 		81.22% 		OPERASION  
	960.	4  	 0.01% 		81.23% 		OPORTUNITÀ  
	961.	4  	 0.01% 		81.24% 		ORE  
	962.	4  	 0.01% 		81.25% 		OTO  
	963.	4  	 0.01% 		81.26% 		PAPA  
	964.	4  	 0.01% 		81.27% 		PARI  
	965.	4  	 0.01% 		81.28% 		PARTIA  
	966.	4  	 0.01% 		81.29% 		PARTIO  
	967.	4  	 0.01% 		81.30% 		PASTÒ  
	968.	4  	 0.01% 		81.31% 		PAUXA  
	969.	4  	 0.01% 		81.32% 		PÈKE  
	970.	4  	 0.01% 		81.33% 		PENSÀ  
	971.	4  	 0.01% 		81.34% 		PERIGO£O  
	972.	4  	 0.01% 		81.35% 		PERIODO  
	973.	4  	 0.01% 		81.36% 		PERSONAGIO  
	974.	4  	 0.01% 		81.37% 		PETAR  
	975.	4  	 0.01% 		81.38% 		PIANTE  
	976.	4  	 0.01% 		81.39% 		PICNIC  
	977.	4  	 0.01% 		81.40% 		PIE  
	978.	4  	 0.01% 		81.41% 		PIEN  
	979.	4  	 0.01% 		81.42% 		PIÓVAR  
	980.	4  	 0.01% 		81.43% 		PIOVE  
	981.	4  	 0.01% 		81.44% 		PIRATI  
	982.	4  	 0.01% 		81.45% 		PISÌNA  
	983.	4  	 0.01% 		81.46% 		PITT  
	984.	4  	 0.01% 		81.47% 		POKI  
	985.	4  	 0.01% 		81.48% 		POPCORN  
	986.	4  	 0.01% 		81.49% 		PORCOSPIN  
	987.	4  	 0.01% 		81.50% 		PORSE£ETO  
	988.	4  	 0.01% 		81.51% 		PORTE  
	989.	4  	 0.01% 		81.52% 		POXISION  
	990.	4  	 0.01% 		81.53% 		PREGO  
	991.	4  	 0.01% 		81.54% 		PROBLEMI  
	992.	4  	 0.01% 		81.55% 		PRODOTO  
	993.	4  	 0.01% 		81.56% 		PROMESO  
	994.	4  	 0.01% 		81.57% 		PRONTI  
	995.	4  	 0.01% 		81.58% 		PROSIMA  
	996.	4  	 0.01% 		81.59% 		PSIKEDE£ICO  
	997.	4  	 0.01% 		81.60% 		PUÒTO  
	998.	4  	 0.01% 		81.61% 		RANCURAR  
	999.	4  	 0.01% 		81.62% 		RECLAM  
	1000.	4  	 0.01% 		81.63% 		REGIMENTI  
	1001.	4  	 0.01% 		81.64% 		REGO£A  
	1002.	4  	 0.01% 		81.65% 		RESTO  
	1003.	4  	 0.01% 		81.66% 		RHODE  
	1004.	4  	 0.01% 		81.67% 		RIESO  
	1005.	4  	 0.01% 		81.68% 		RIGO£AR  
	1006.	4  	 0.01% 		81.69% 		RIME  
	1007.	4  	 0.01% 		81.70% 		RISO£INA  
	1008.	4  	 0.01% 		81.71% 		SALTO  
	1009.	4  	 0.01% 		81.72% 		SATE  
	1010.	4  	 0.01% 		81.73% 		SAVÌO  
	1011.	4  	 0.01% 		81.74% 		SCIOPETÀ  
	1012.	4  	 0.01% 		81.75% 		SCOLTAR  
	1013.	4  	 0.01% 		81.76% 		SCOMINSIÀ  
	1014.	4  	 0.01% 		81.77% 		SCOVERTO  
	1015.	4  	 0.01% 		81.78% 		SCRIVAR  
	1016.	4  	 0.01% 		81.79% 		SÉ  
	1017.	4  	 0.01% 		81.80% 		SEGNA£E  
	1018.	4  	 0.01% 		81.81% 		SEPARÀ  
	1019.	4  	 0.01% 		81.82% 		SEVITAVA  
	1020.	4  	 0.01% 		81.83% 		SGUELTI  
	1021.	4  	 0.01% 		81.84% 		SICURESA  
	1022.	4  	 0.01% 		81.85% 		SIPIA  
	1023.	4  	 0.01% 		81.86% 		SKEMI  
	1024.	4  	 0.01% 		81.87% 		SKENA  
	1025.	4  	 0.01% 		81.88% 		SÓO  
	1026.	4  	 0.01% 		81.89% 		SORPREXA  
	1027.	4  	 0.01% 		81.90% 		SPASO  
	1028.	4  	 0.01% 		81.91% 		SPAURÀ  
	1029.	4  	 0.01% 		81.92% 		STALTRA  
	1030.	4  	 0.01% 		81.93% 		STESI  
	1031.	4  	 0.01% 		81.94% 		STESO  
	1032.	4  	 0.01% 		81.95% 		TERÙSO  
	1033.	4  	 0.01% 		81.96% 		TIEN  
	1034.	4  	 0.01% 		81.97% 		TORNAR  
	1035.	4  	 0.01% 		81.98% 		TORNEMO  
	1036.	4  	 0.01% 		81.99% 		TRAR  
	1037.	4  	 0.01% 		82.00% 		TRATO  
